cycle,algorithm,onu_id,cls,size_bytes,arrival_ns,start_ns,end_ns,queue_delay_ns
102,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,1698960,1705080,1705240,6120
102,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,1665600,1705240,1706440,39640
102,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,1665600,1706440,1707640,40840
102,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,1231920,1707640,1708840,475720
102,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,1698960,1710560,1710720,11600
102,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,1698960,1710720,1710880,11760
102,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,1698960,1710880,1711040,11920
102,limited,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,1632240,1711040,1712240,78800
102,limited,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,1698960,1712240,1713440,13280
102,limited,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,1698960,1713440,1714640,14480
103,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,1715640,1715640,1715800,0
103,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,1715640,1715800,1715960,160
103,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,1715640,1715960,1716120,320
103,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,AF,1500,1665600,1716120,1717320,50520
103,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,1115160,1717320,1718520,602160
103,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,1115160,1718520,1719720,603360
103,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,1715640,1721440,1721600,5800
103,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,1715640,1721600,1721760,5960
103,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,1715640,1721760,1721920,6120
103,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,1231920,1721920,1723120,490000
103,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,1231920,1723120,1724320,491200
103,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,1231920,1724320,1725520,492400
103,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,1715640,1727240,1727400,11600
103,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,1715640,1727400,1727560,11760
103,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,1715640,1727560,1727720,11920
103,limited,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,1698960,1727720,1728920,28760
103,limited,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,1698960,1728920,1730120,29960
103,limited,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,1698960,1730120,1731320,31160
104,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,1732320,1732320,1732480,0
104,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,1732320,1732480,1732640,160
104,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,1732320,1732640,1732800,320
104,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,1115160,1732800,1734000,617640
104,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,1115160,1734000,1735200,618840
104,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,1115160,1735200,1736400,620040
104,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,1732320,1738120,1738280,5800
104,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,1732320,1738280,1738440,5960
104,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,1732320,1738440,1738600,6120
104,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,1732320,1738600,1739800,6280
104,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,1732320,1739800,1741000,7480
104,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,1732320,1741000,1742200,8680
104,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,1732320,1743920,1744080,11600
104,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,1732320,1744080,1744240,11760
104,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,1732320,1744240,1744400,11920
104,limited,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,1698960,1744400,1745600,45440
104,limited,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,1698960,1745600,1746800,46640
104,limited,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,1698960,1746800,1748000,47840
105,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,1749000,1749000,1749160,0
105,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,1749000,1749160,1749320,160
105,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,1749000,1749320,1749480,320
105,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,1115160,1749480,1750680,634320
105,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,1115160,1750680,1751880,635520
105,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,1115160,1751880,1753080,636720
105,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,1749000,1754800,1754960,5800
105,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,1749000,1754960,1755120,5960
105,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,1749000,1755120,1755280,6120
105,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,1732320,1755280,1756480,22960
105,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,1732320,1756480,1757680,24160
105,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,1732320,1757680,1758880,25360
105,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,1749000,1760600,1760760,11600
105,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,1749000,1760760,1760920,11760
105,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,1749000,1760920,1761080,11920
105,limited,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,1749000,1761080,1762280,12080
105,limited,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,1749000,1762280,1763480,13280
105,limited,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,1749000,1763480,1764680,14480
106,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,1765680,1765680,1765840,0
106,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,1765680,1765840,1766000,160
106,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,1765680,1766000,1766160,320
106,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,1115160,1766160,1767360,651000
106,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,1115160,1767360,1768560,652200
106,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,1115160,1768560,1769760,653400
106,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,1765680,1771480,1771640,5800
106,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,1765680,1771640,1771800,5960
106,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,1765680,1771800,1771960,6120
106,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,1732320,1771960,1773160,39640
106,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,AF,1500,1732320,1773160,1774360,40840
106,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,BE,1500,1348680,1774360,1775560,425680
106,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,1765680,1777280,1777440,11600
106,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,1765680,1777440,1777600,11760
106,limited,65298be0-01e9-4bf4-9842-ae24b342999c,EF,200,1765680,1777600,1777760,11920
106,limited,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,1749000,1777760,1778960,28760
106,limited,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,1749000,1778960,1780160,29960
106,limited,65298be0-01e9-4bf4-9842-ae24b342999c,AF,1500,1749000,1780160,1781360,31160
107,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,1782360,1782360,1782520,0
107,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,1782360,1782520,1782680,160
107,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,EF,200,1782360,1782680,1782840,320
107,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,1115160,1782840,1784040,667680
107,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,1115160,1784040,1785240,668880
107,limited,3614600b-9bf7-44db-9e41-2b43bc47c25a,BE,1500,1115160,1785240,1786440,670080
107,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,1782360,1788160,1788320,5800
107,limited,3e986a43-1a3d-4ab7-b7ec-6a30f7d0f62d,EF,200,1782360,1788320,1788480,5960
